-1,-1,j1JaqZODsiLsSVxHdAExAEBaL1Y=,jPInrb/uQji1o+9Gp7J/GXMqBrE=
-1,-2,Brsbf2FM8LqRC2k+i02o+sg6W14=,K/2/g+JgZU0pm5w3xo8bIWWWulg=
-1,-3,Brsbf2FM8LqRC2k+i02o+sg6W14=,Dc7fJHbzDi8aOQCNeDL2iUk6J2I=
-5,-1,GBhjO5kfDf662HbtGNHiHK5OJg4=,nQfnX8Z0Npp2OGYq1Z9W3ZT+ulc=
-6,-1,GBhjO5kfDf662HbtGNHiHK5OJg4=,f5gbwMQS1fJxiYVheyiiZl5ZrFY=
-7,-1,GBhjO5kfDf662HbtGNHiHK5OJg4=,ytZ/gZmbseYU59t7ArnorixGvcQ=
-7,-2,GBhjO5kfDf662HbtGNHiHK5OJg4=,f5gbwMQS1fJxiYVheyiiZl5ZrFY=
-8,-6,GBhjO5kfDf662HbtGNHiHK5OJg4=,ytZ/gZmbseYU59t7ArnorixGvcQ=
-8,-3,GBhjO5kfDf662HbtGNHiHK5OJg4=,ytZ/gZmbseYU59t7ArnorixGvcQ=
-8,-2,GBhjO5kfDf662HbtGNHiHK5OJg4=,ytZ/gZmbseYU59t7ArnorixGvcQ=
-8,-1,GBhjO5kfDf662HbtGNHiHK5OJg4=,nQfnX8Z0Npp2OGYq1Z9W3ZT+ulc=
-8,-5,GBhjO5kfDf662HbtGNHiHK5OJg4=,761xS/PsXv/G3w9+OdMC+Gu8h9g=
-8,-4,GBhjO5kfDf662HbtGNHiHK5OJg4=,761xS/PsXv/G3w9+OdMC+Gu8h9g=
-9,-2,GBhjO5kfDf662HbtGNHiHK5OJg4=,761xS/PsXv/G3w9+OdMC+Gu8h9g=
-9,-3,GBhjO5kfDf662HbtGNHiHK5OJg4=,f5gbwMQS1fJxiYVheyiiZl5ZrFY=
-9,-6,GBhjO5kfDf662HbtGNHiHK5OJg4=,761xS/PsXv/G3w9+OdMC+Gu8h9g=
-9,-7,GBhjO5kfDf662HbtGNHiHK5OJg4=,761xS/PsXv/G3w9+OdMC+Gu8h9g=
-10,-4,GBhjO5kfDf662HbtGNHiHK5OJg4=,f5gbwMQS1fJxiYVheyiiZl5ZrFY=
-10,-3,GBhjO5kfDf662HbtGNHiHK5OJg4=,761xS/PsXv/G3w9+OdMC+Gu8h9g=
-10,-7,GBhjO5kfDf662HbtGNHiHK5OJg4=,761xS/PsXv/G3w9+OdMC+Gu8h9g=
-11,-4,GBhjO5kfDf662HbtGNHiHK5OJg4=,f5gbwMQS1fJxiYVheyiiZl5ZrFY=
-11,-7,GBhjO5kfDf662HbtGNHiHK5OJg4=,mw3zUAwsPhBL6RIrdO+5qgpVQyg=
-11,-5,GBhjO5kfDf662HbtGNHiHK5OJg4=,s5M9E2zxKwvTvhAyez2oVvqaQ/M=
-12,-7,GBhjO5kfDf662HbtGNHiHK5OJg4=,/iiIze6dy2nhZHVLiD2AtfDBTUY=
-12,-6,GBhjO5kfDf662HbtGNHiHK5OJg4=,mL4aYvTNqNm9ldvkhWqgeYWdq1I=
-12,-5,GBhjO5kfDf662HbtGNHiHK5OJg4=,mL4aYvTNqNm9ldvkhWqgeYWdq1I=
-13,-6,GBhjO5kfDf662HbtGNHiHK5OJg4=,/iiIze6dy2nhZHVLiD2AtfDBTUY=
