-497,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
