-497,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-145,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-146,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-147,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-148,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-149,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-150,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-151,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-152,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
