-497,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-153,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-154,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-155,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-158,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-156,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-157,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-160,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
