-497,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-508,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-507,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-510,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-506,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-511,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-497,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-505,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-509,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-498,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-512,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-499,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-502,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-504,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-501,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-500,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-503,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-144,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-143,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-129,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
