-497,-159,d58lLE1fEzVBp9GSwGUjVho3vYk=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-130,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-142,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-131,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-132,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-133,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-134,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-135,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-136,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-137,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-138,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-141,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-482,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-496,-139,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-483,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-481,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-486,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-485,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-488,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-487,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-484,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-490,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-495,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-489,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-493,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-491,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-494,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
-492,-140,XrjFT+AYk4tAjj4LApsxpsuSQiI=,7JNRTrM8MUi6vQyxC+3kT5D6/eg=
